61FUL,2015-01-26,Basic search,742
61FUL,2015-01-27,Advanced search,97
61FUL,2015-01-27,Basic search,1366
61FUL,2015-01-28,Advanced search,117
61FUL,2015-01-28,Basic search,1537
61FUL,2015-01-29,Advanced search,176
61FUL,2015-01-29,Basic search,1534
61FUL,2015-01-30,Advanced search,119
61FUL,2015-01-30,Basic search,1418
61FUL,2015-01-31,Advanced search,188
61FUL,2015-01-31,Basic search,609
61FUL,2015-02-01,Advanced search,249
61FUL,2015-02-01,Basic search,605
61FUL,2015-02-02,Advanced search,213
61FUL,2015-02-02,Basic search,1782
61FUL,2015-02-03,Advanced search,171
61FUL,2015-02-03,Basic search,1973
61FUL,2015-02-04,Advanced search,177
61FUL,2015-02-04,Basic search,1716
61FUL,2015-02-05,Advanced search,213
61FUL,2015-02-05,Basic search,2027
61FUL,2015-02-06,Advanced search,221
61FUL,2015-02-06,Basic search,1720
61FUL,2015-02-07,Advanced search,191
61FUL,2015-02-07,Basic search,760
61FUL,2015-02-08,Advanced search,231
61FUL,2015-02-08,Basic search,977
61FUL,2015-02-09,Advanced search,167
61FUL,2015-02-09,Basic search,1822
61FUL,2015-02-10,Advanced search,179
61FUL,2015-02-10,Basic search,1938
61FUL,2015-02-11,Advanced search,182
61FUL,2015-02-11,Basic search,1894
61FUL,2015-02-12,Advanced search,170
61FUL,2015-02-12,Basic search,1569
61FUL,2015-02-13,Advanced search,221
61FUL,2015-02-13,Basic search,1545
61FUL,2015-02-14,Advanced search,207
61FUL,2015-02-14,Basic search,776
61FUL,2015-02-15,Advanced search,225
61FUL,2015-02-15,Basic search,1073
61FUL,2015-02-16,Advanced search,230
61FUL,2015-02-16,Basic search,2090
61FUL,2015-02-17,Advanced search,134
61FUL,2015-02-17,Basic search,2099
61FUL,2015-02-18,Advanced search,205
61FUL,2015-02-18,Basic search,2050
61FUL,2015-02-19,Advanced search,103
61FUL,2015-02-19,Basic search,1634
61FUL,2015-02-20,Advanced search,145
61FUL,2015-02-20,Basic search,1441
61FUL,2015-02-21,Advanced search,233
61FUL,2015-02-21,Basic search,792
61FUL,2015-02-22,Advanced search,175
61FUL,2015-02-22,Basic search,1029
61FUL,2015-02-23,Advanced search,277
61FUL,2015-02-23,Basic search,2867
61FUL,2015-02-24,Advanced search,242
61FUL,2015-02-24,Basic search,2812
61FUL,2015-02-25,Advanced search,266
61FUL,2015-02-25,Basic search,3046
61FUL,2015-02-26,Advanced search,302
61FUL,2015-02-26,Basic search,3371
61FUL,2015-02-27,Advanced search,239
61FUL,2015-02-27,Basic search,2813
61FUL,2015-02-28,Advanced search,216
61FUL,2015-02-28,Basic search,1352
61FUL,2015-03-01,Advanced search,155
61FUL,2015-03-01,Basic search,2041
61FUL,2015-03-02,Advanced search,385
61FUL,2015-03-02,Basic search,4890
61FUL,2015-03-03,Advanced search,1036
61FUL,2015-03-03,Basic search,5242
61FUL,2015-03-04,Advanced search,1188
61FUL,2015-03-04,Basic search,5838
61FUL,2015-03-05,Advanced search,1482
61FUL,2015-03-05,Basic search,5624
61FUL,2015-03-06,Advanced search,367
61FUL,2015-03-06,Basic search,4078
61FUL,2015-03-07,Advanced search,310
61FUL,2015-03-07,Basic search,2340
61FUL,2015-03-08,Advanced search,232
61FUL,2015-03-08,Basic search,2690
61FUL,2015-03-09,Advanced search,272
61FUL,2015-03-09,Basic search,4496
61FUL,2015-03-10,Advanced search,574
61FUL,2015-03-10,Basic search,6793
61FUL,2015-03-11,Advanced search,526
61FUL,2015-03-11,Basic search,5641
61FUL,2015-03-12,Advanced search,458
61FUL,2015-03-12,Basic search,6195
61FUL,2015-03-13,Advanced search,451
61FUL,2015-03-13,Basic search,4992
61FUL,2015-03-14,Advanced search,356
61FUL,2015-03-14,Basic search,3360
61FUL,2015-03-15,Advanced search,253
61FUL,2015-03-15,Basic search,4085
61FUL,2015-03-16,Advanced search,675
61FUL,2015-03-16,Basic search,7022
61FUL,2015-03-17,Advanced search,550
61FUL,2015-03-17,Basic search,6812
61FUL,2015-03-18,Advanced search,677
61FUL,2015-03-18,Basic search,7010
61FUL,2015-03-19,Advanced search,490
61FUL,2015-03-19,Basic search,6914
61FUL,2015-03-20,Advanced search,529
61FUL,2015-03-20,Basic search,5696
61FUL,2015-03-21,Advanced search,588
61FUL,2015-03-21,Basic search,4456
61FUL,2015-03-22,Advanced search,482
61FUL,2015-03-22,Basic search,5323
61FUL,2015-03-23,Advanced search,636
61FUL,2015-03-23,Basic search,8027
61FUL,2015-03-24,Advanced search,564
61FUL,2015-03-24,Basic search,7112
61FUL,2015-03-25,Advanced search,529
61FUL,2015-03-25,Basic search,7083
61FUL,2015-03-26,Advanced search,521
61FUL,2015-03-26,Basic search,7277
61FUL,2015-03-27,Advanced search,535
61FUL,2015-03-27,Basic search,6413
61FUL,2015-03-28,Advanced search,452
61FUL,2015-03-28,Basic search,3948
61FUL,2015-03-29,Advanced search,524
61FUL,2015-03-29,Basic search,5475
61FUL,2015-03-30,Advanced search,568
61FUL,2015-03-30,Basic search,7349
61FUL,2015-03-31,Advanced search,615
61FUL,2015-03-31,Basic search,6721
61FUL,2015-04-01,Advanced search,526
61FUL,2015-04-01,Basic search,6242
61FUL,2015-04-02,Advanced search,504
61FUL,2015-04-02,Basic search,5464
61FUL,2015-04-03,Advanced search,424
61FUL,2015-04-03,Basic search,4300
61FUL,2015-04-04,Advanced search,526
61FUL,2015-04-04,Basic search,3203
61FUL,2015-04-05,Advanced search,382
61FUL,2015-04-05,Basic search,3862
61FUL,2015-04-06,Advanced search,739
61FUL,2015-04-06,Basic search,7451
61FUL,2015-04-07,Advanced search,731
61FUL,2015-04-07,Basic search,8190
61FUL,2015-04-08,Advanced search,705
61FUL,2015-04-08,Basic search,7045
61FUL,2015-04-09,Advanced search,602
61FUL,2015-04-09,Basic search,6525
61FUL,2015-04-10,Advanced search,568
61FUL,2015-04-10,Basic search,5897
61FUL,2015-04-11,Advanced search,376
61FUL,2015-04-11,Basic search,3293
61FUL,2015-04-12,Advanced search,475
61FUL,2015-04-12,Basic search,4607
61FUL,2015-04-13,Advanced search,617
61FUL,2015-04-13,Basic search,7104
61FUL,2015-04-14,Advanced search,457
61FUL,2015-04-14,Basic search,6063
61FUL,2015-04-15,Advanced search,489
61FUL,2015-04-15,Basic search,6531
61FUL,2015-04-16,Advanced search,461
61FUL,2015-04-16,Basic search,6879
61FUL,2015-04-17,Advanced search,503
61FUL,2015-04-17,Basic search,5303
61FUL,2015-04-18,Advanced search,408
61FUL,2015-04-18,Basic search,3485
61FUL,2015-04-19,Advanced search,328
61FUL,2015-04-19,Basic search,3998
61FUL,2015-04-20,Advanced search,417
61FUL,2015-04-20,Basic search,6370
61FUL,2015-04-21,Advanced search,454
61FUL,2015-04-21,Basic search,6281
61FUL,2015-04-22,Advanced search,475
61FUL,2015-04-22,Basic search,6586
61FUL,2015-04-23,Advanced search,566
61FUL,2015-04-23,Basic search,6465
61FUL,2015-04-24,Advanced search,512
61FUL,2015-04-24,Basic search,5412
61FUL,2015-04-25,Advanced search,478
61FUL,2015-04-25,Basic search,4920
61FUL,2015-04-26,Advanced search,556
61FUL,2015-04-26,Basic search,5559
61FUL,2015-04-27,Advanced search,745
61FUL,2015-04-27,Basic search,8107
61FUL,2015-04-28,Advanced search,566
61FUL,2015-04-28,Basic search,7036
61FUL,2015-04-29,Advanced search,618
61FUL,2015-04-29,Basic search,6917
61FUL,2015-04-30,Advanced search,641
61FUL,2015-04-30,Basic search,6788
61FUL,2015-05-01,Advanced search,602
61FUL,2015-05-01,Basic search,8554
61FUL,2015-05-02,Advanced search,367
61FUL,2015-05-02,Basic search,5998
61FUL,2015-05-03,Advanced search,790
61FUL,2015-05-03,Basic search,8028
61FUL,2015-05-04,Advanced search,990
61FUL,2015-05-04,Basic search,11607
61FUL,2015-05-05,Advanced search,942
61FUL,2015-05-05,Basic search,11355
61FUL,2015-05-06,Advanced search,977
61FUL,2015-05-06,Basic search,10019
61FUL,2015-05-07,Advanced search,1051
61FUL,2015-05-07,Basic search,10882
61FUL,2015-05-08,Advanced search,846
61FUL,2015-05-08,Basic search,8248
61FUL,2015-05-09,Advanced search,479
61FUL,2015-05-09,Basic search,6570
61FUL,2015-05-10,Advanced search,561
61FUL,2015-05-10,Basic search,7874
61FUL,2015-05-11,Advanced search,819
61FUL,2015-05-11,Basic search,12340
61FUL,2015-05-12,Advanced search,876
61FUL,2015-05-12,Basic search,11378
61FUL,2015-05-13,Advanced search,709
61FUL,2015-05-13,Basic search,10583
61FUL,2015-05-14,Advanced search,741
61FUL,2015-05-14,Basic search,10170
61FUL,2015-05-15,Advanced search,736
61FUL,2015-05-15,Basic search,7915
61FUL,2015-05-16,Advanced search,538
61FUL,2015-05-16,Basic search,5983
61FUL,2015-05-17,Advanced search,696
61FUL,2015-05-17,Basic search,9096
61FUL,2015-05-18,Advanced search,849
61FUL,2015-05-18,Basic search,11710
61FUL,2015-05-19,Advanced search,835
61FUL,2015-05-19,Basic search,12007
61FUL,2015-05-20,Advanced search,837
61FUL,2015-05-20,Basic search,12257
61FUL,2015-05-21,Advanced search,879
61FUL,2015-05-21,Basic search,12740
61FUL,2015-05-22,Advanced search,689
61FUL,2015-05-22,Basic search,8477
61FUL,2015-05-23,Advanced search,550
61FUL,2015-05-23,Basic search,6838
61FUL,2015-05-24,Advanced search,654
61FUL,2015-05-24,Basic search,9389
61FUL,2015-05-25,Advanced search,695
61FUL,2015-05-25,Basic search,12065
61FUL,2015-05-26,Advanced search,885
61FUL,2015-05-26,Basic search,11509
61FUL,2015-05-27,Advanced search,932
61FUL,2015-05-27,Basic search,11070
61FUL,2015-05-28,Advanced search,851
61FUL,2015-05-28,Basic search,11711
61FUL,2015-05-29,Advanced search,729
61FUL,2015-05-29,Basic search,9282
61FUL,2015-05-30,Advanced search,565
61FUL,2015-05-30,Basic search,8498
61FUL,2015-05-31,Advanced search,1023
61FUL,2015-05-31,Basic search,10446
61FUL,2015-06-01,Advanced search,1402
61FUL,2015-06-01,Basic search,14090
61FUL,2015-06-02,Advanced search,890
61FUL,2015-06-02,Basic search,13333
61FUL,2015-06-03,Advanced search,923
61FUL,2015-06-03,Basic search,13123
61FUL,2015-06-04,Advanced search,908
61FUL,2015-06-04,Basic search,12953
61FUL,2015-06-05,Advanced search,860
61FUL,2015-06-05,Basic search,9698
61FUL,2015-06-06,Advanced search,641
61FUL,2015-06-06,Basic search,7864
61FUL,2015-06-07,Advanced search,695
61FUL,2015-06-07,Basic search,8980
61FUL,2015-06-08,Advanced search,1131
61FUL,2015-06-08,Basic search,13057
61FUL,2015-06-09,Advanced search,897
61FUL,2015-06-09,Basic search,12537
61FUL,2015-06-10,Advanced search,831
61FUL,2015-06-10,Basic search,11911
61FUL,2015-06-11,Advanced search,1022
61FUL,2015-06-11,Basic search,12353
61FUL,2015-06-12,Advanced search,556
61FUL,2015-06-12,Basic search,8021
61FUL,2015-06-13,Advanced search,349
61FUL,2015-06-13,Basic search,5217
61FUL,2015-06-14,Advanced search,231
61FUL,2015-06-14,Basic search,4333
61FUL,2015-06-15,Advanced search,710
61FUL,2015-06-15,Basic search,7942
61FUL,2015-06-16,Advanced search,349
61FUL,2015-06-16,Basic search,4528
61FUL,2015-06-17,Advanced search,556
61FUL,2015-06-17,Basic search,6845
61FUL,2015-06-18,Advanced search,528
61FUL,2015-06-18,Basic search,7146
61FUL,2015-06-19,Advanced search,370
61FUL,2015-06-19,Basic search,5929
61FUL,2015-06-20,Advanced search,167
61FUL,2015-06-20,Basic search,3610
61FUL,2015-06-21,Advanced search,191
61FUL,2015-06-21,Basic search,4120
61FUL,2015-06-22,Advanced search,352
61FUL,2015-06-22,Basic search,5192
61FUL,2015-06-23,Advanced search,250
61FUL,2015-06-23,Basic search,5510
61FUL,2015-06-24,Advanced search,333
61FUL,2015-06-24,Basic search,5632
61FUL,2015-06-25,Advanced search,238
61FUL,2015-06-25,Basic search,4676
61FUL,2015-06-26,Advanced search,210
61FUL,2015-06-26,Basic search,3474
61FUL,2015-06-27,Advanced search,75
61FUL,2015-06-27,Basic search,2010
61FUL,2015-06-28,Advanced search,147
61FUL,2015-06-28,Basic search,2597
61FUL,2015-06-29,Advanced search,207
61FUL,2015-06-29,Basic search,3607
61FUL,2015-06-30,Advanced search,166
61FUL,2015-06-30,Basic search,3555
61FUL,2015-07-01,Advanced search,226
61FUL,2015-07-01,Basic search,2913
61FUL,2015-07-02,Advanced search,162
61FUL,2015-07-02,Basic search,3351
61FUL,2015-07-03,Advanced search,166
61FUL,2015-07-03,Basic search,2398
61FUL,2015-07-04,Advanced search,78
61FUL,2015-07-04,Basic search,1372
61FUL,2015-07-05,Advanced search,150
61FUL,2015-07-05,Basic search,1854
61FUL,2015-07-06,Advanced search,207
61FUL,2015-07-06,Basic search,2978
61FUL,2015-07-07,Advanced search,162
61FUL,2015-07-07,Basic search,2727
61FUL,2015-07-08,Advanced search,331
61FUL,2015-07-08,Basic search,3031
61FUL,2015-07-09,Advanced search,165
61FUL,2015-07-09,Basic search,2121
61FUL,2015-07-10,Advanced search,163
61FUL,2015-07-10,Basic search,2245
61FUL,2015-07-11,Advanced search,80
61FUL,2015-07-11,Basic search,1348
61FUL,2015-07-12,Advanced search,121
61FUL,2015-07-12,Basic search,1699
61FUL,2015-07-13,Advanced search,187
61FUL,2015-07-13,Basic search,3277
61FUL,2015-07-14,Advanced search,257
61FUL,2015-07-14,Basic search,3777
61FUL,2015-07-15,Advanced search,241
61FUL,2015-07-15,Basic search,3117
61FUL,2015-07-16,Advanced search,190
61FUL,2015-07-16,Basic search,2667
61FUL,2015-07-17,Advanced search,182
61FUL,2015-07-17,Basic search,2444
61FUL,2015-07-18,Advanced search,106
61FUL,2015-07-18,Basic search,1235
61FUL,2015-07-19,Advanced search,100
61FUL,2015-07-19,Basic search,2268
61FUL,2015-07-20,Advanced search,387
61FUL,2015-07-20,Basic search,5054
61FUL,2015-07-21,Advanced search,238
61FUL,2015-07-21,Basic search,4648
61FUL,2015-07-22,Advanced search,237
61FUL,2015-07-22,Basic search,4317
61FUL,2015-07-23,Advanced search,205
61FUL,2015-07-23,Basic search,4471
61FUL,2015-07-24,Advanced search,253
61FUL,2015-07-24,Basic search,4156
61FUL,2015-07-25,Advanced search,150
61FUL,2015-07-25,Basic search,2125
61FUL,2015-07-26,Advanced search,175
61FUL,2015-07-26,Basic search,3692
61FUL,2015-07-27,Advanced search,311
61FUL,2015-07-27,Basic search,7746
61FUL,2015-07-28,Advanced search,570
61FUL,2015-07-28,Basic search,7759
61FUL,2015-07-29,Advanced search,510
61FUL,2015-07-29,Basic search,7154
61FUL,2015-07-30,Advanced search,405
61FUL,2015-07-30,Basic search,7180
61FUL,2015-07-31,Advanced search,329
61FUL,2015-07-31,Basic search,5291
61FUL,2015-08-01,Advanced search,172
61FUL,2015-08-01,Basic search,3377
61FUL,2015-08-02,Advanced search,416
61FUL,2015-08-02,Basic search,4013
61FUL,2015-08-03,Advanced search,350
61FUL,2015-08-03,Basic search,7917
61FUL,2015-08-04,Advanced search,570
61FUL,2015-08-04,Basic search,7781
61FUL,2015-08-05,Advanced search,516
61FUL,2015-08-05,Basic search,7916
61FUL,2015-08-06,Advanced search,487
61FUL,2015-08-06,Basic search,7325
61FUL,2015-08-07,Advanced search,307
61FUL,2015-08-07,Basic search,5742
61FUL,2015-08-08,Advanced search,181
61FUL,2015-08-08,Basic search,3349
61FUL,2015-08-09,Advanced search,373
61FUL,2015-08-09,Basic search,5175
61FUL,2015-08-10,Advanced search,527
61FUL,2015-08-10,Basic search,9556
61FUL,2015-08-11,Advanced search,604
61FUL,2015-08-11,Basic search,9879
61FUL,2015-08-12,Advanced search,571
61FUL,2015-08-12,Basic search,9350
61FUL,2015-08-13,Advanced search,559
61FUL,2015-08-13,Basic search,8975
61FUL,2015-08-14,Advanced search,595
61FUL,2015-08-14,Basic search,7331
61FUL,2015-08-15,Advanced search,370
61FUL,2015-08-15,Basic search,4456
61FUL,2015-08-16,Advanced search,456
61FUL,2015-08-16,Basic search,6606
61FUL,2015-08-17,Advanced search,880
61FUL,2015-08-17,Basic search,10772
61FUL,2015-08-18,Advanced search,839
61FUL,2015-08-18,Basic search,10544
61FUL,2015-08-19,Advanced search,816
61FUL,2015-08-19,Basic search,9461
61FUL,2015-08-20,Advanced search,857
61FUL,2015-08-20,Basic search,9264
61FUL,2015-08-21,Advanced search,559
61FUL,2015-08-21,Basic search,8420
61FUL,2015-08-22,Advanced search,529
61FUL,2015-08-22,Basic search,5568
61FUL,2015-08-23,Advanced search,724
61FUL,2015-08-23,Basic search,7850
61FUL,2015-08-24,Advanced search,912
61FUL,2015-08-24,Basic search,10255
61FUL,2015-08-25,Advanced search,759
61FUL,2015-08-25,Basic search,11230
61FUL,2015-08-26,Advanced search,874
61FUL,2015-08-26,Basic search,11705
61FUL,2015-08-27,Advanced search,861
61FUL,2015-08-27,Basic search,12510
61FUL,2015-08-28,Advanced search,563
61FUL,2015-08-28,Basic search,8270
61FUL,2015-08-29,Advanced search,496
61FUL,2015-08-29,Basic search,6831
61FUL,2015-08-30,Advanced search,711
61FUL,2015-08-30,Basic search,9239
61FUL,2015-08-31,Advanced search,804
61FUL,2015-08-31,Basic search,11372
61FUL,2015-09-01,Advanced search,1063
61FUL,2015-09-01,Basic search,11489
61FUL,2015-09-02,Advanced search,812
61FUL,2015-09-02,Basic search,10933
61FUL,2015-09-03,Advanced search,801
61FUL,2015-09-03,Basic search,10616
61FUL,2015-09-04,Advanced search,489
61FUL,2015-09-04,Basic search,8016
61FUL,2015-09-05,Advanced search,389
61FUL,2015-09-05,Basic search,5860
61FUL,2015-09-06,Advanced search,583
61FUL,2015-09-06,Basic search,7827
61FUL,2015-09-07,Advanced search,853
61FUL,2015-09-07,Basic search,11356
61FUL,2015-09-08,Advanced search,804
61FUL,2015-09-08,Basic search,11433
61FUL,2015-09-09,Advanced search,814
61FUL,2015-09-09,Basic search,10375
61FUL,2015-09-10,Advanced search,607
61FUL,2015-09-10,Basic search,10901
61FUL,2015-09-11,Advanced search,550
61FUL,2015-09-11,Basic search,8478
61FUL,2015-09-12,Advanced search,520
61FUL,2015-09-12,Basic search,6225
61FUL,2015-09-13,Advanced search,684
61FUL,2015-09-13,Basic search,8260
61FUL,2015-09-14,Advanced search,718
61FUL,2015-09-14,Basic search,11867
61FUL,2015-09-15,Advanced search,651
61FUL,2015-09-15,Basic search,11513
61FUL,2015-09-16,Advanced search,650
61FUL,2015-09-16,Basic search,11158
61FUL,2015-09-17,Advanced search,708
61FUL,2015-09-17,Basic search,10905
61FUL,2015-09-18,Advanced search,353
61FUL,2015-09-18,Basic search,7047
61FUL,2015-09-19,Advanced search,303
61FUL,2015-09-19,Basic search,4813
61FUL,2015-09-20,Advanced search,603
61FUL,2015-09-20,Basic search,6685
61FUL,2015-09-21,Advanced search,566
61FUL,2015-09-21,Basic search,10043
61FUL,2015-09-22,Advanced search,852
61FUL,2015-09-22,Basic search,9585
61FUL,2015-09-23,Advanced search,636
61FUL,2015-09-23,Basic search,9630
61FUL,2015-09-24,Advanced search,977
61FUL,2015-09-24,Basic search,8489
61FUL,2015-09-25,Advanced search,439
61FUL,2015-09-25,Basic search,5846
61FUL,2015-09-26,Advanced search,274
61FUL,2015-09-26,Basic search,4105
61FUL,2015-09-27,Advanced search,367
61FUL,2015-09-27,Basic search,4987
61FUL,2015-09-28,Advanced search,576
61FUL,2015-09-28,Basic search,8305
61FUL,2015-09-29,Advanced search,459
61FUL,2015-09-29,Basic search,7790
61FUL,2015-09-30,Advanced search,585
61FUL,2015-09-30,Basic search,7978
61FUL,2015-10-01,Advanced search,544
61FUL,2015-10-01,Basic search,7917
61FUL,2015-10-02,Advanced search,555
61FUL,2015-10-02,Basic search,6652
61FUL,2015-10-03,Advanced search,233
61FUL,2015-10-03,Basic search,4368
61FUL,2015-10-04,Advanced search,269
61FUL,2015-10-04,Basic search,5865
61FUL,2015-10-05,Advanced search,621
61FUL,2015-10-05,Basic search,9370
61FUL,2015-10-06,Advanced search,658
61FUL,2015-10-06,Basic search,10488
61FUL,2015-10-07,Advanced search,534
61FUL,2015-10-07,Basic search,10648
61FUL,2015-10-08,Advanced search,712
61FUL,2015-10-08,Basic search,11600
61FUL,2015-10-09,Advanced search,462
61FUL,2015-10-09,Basic search,7686
61FUL,2015-10-10,Advanced search,301
61FUL,2015-10-10,Basic search,6190
61FUL,2015-10-11,Advanced search,555
61FUL,2015-10-11,Basic search,9247
61FUL,2015-10-12,Advanced search,795
61FUL,2015-10-12,Basic search,11140
61FUL,2015-10-13,Advanced search,679
61FUL,2015-10-13,Basic search,10202
61FUL,2015-10-14,Advanced search,673
61FUL,2015-10-14,Basic search,9627
61FUL,2015-10-15,Advanced search,644
61FUL,2015-10-15,Basic search,9804
61FUL,2015-10-16,Advanced search,502
61FUL,2015-10-16,Basic search,7695
61FUL,2015-10-17,Advanced search,434
61FUL,2015-10-17,Basic search,7392
61FUL,2015-10-18,Advanced search,610
61FUL,2015-10-18,Basic search,9339
61FUL,2015-10-19,Advanced search,772
61FUL,2015-10-19,Basic search,10696
61FUL,2015-10-20,Advanced search,700
61FUL,2015-10-20,Basic search,11051
61FUL,2015-10-21,Advanced search,770
61FUL,2015-10-21,Basic search,11370
61FUL,2015-10-22,Advanced search,836
61FUL,2015-10-22,Basic search,10915
61FUL,2015-10-23,Advanced search,528
61FUL,2015-10-23,Basic search,8233
61FUL,2015-10-24,Advanced search,597
61FUL,2015-10-24,Basic search,6952
61FUL,2015-10-25,Advanced search,778
61FUL,2015-10-25,Basic search,9385
61FUL,2015-10-26,Advanced search,740
61FUL,2015-10-26,Basic search,12026
61FUL,2015-10-27,Advanced search,1077
61FUL,2015-10-27,Basic search,12242
61FUL,2015-10-28,Advanced search,1077
61FUL,2015-10-28,Basic search,11997
61FUL,2015-10-29,Advanced search,967
61FUL,2015-10-29,Basic search,11583
61FUL,2015-10-30,Advanced search,614
61FUL,2015-10-30,Basic search,8561
61FUL,2015-10-31,Advanced search,413
61FUL,2015-10-31,Basic search,7179
61FUL,2015-11-01,Advanced search,719
61FUL,2015-11-01,Basic search,11535
61FUL,2015-11-02,Advanced search,538
61FUL,2015-11-02,Basic search,11147
61FUL,2015-11-03,Advanced search,693
61FUL,2015-11-03,Basic search,10127
61FUL,2015-11-04,Advanced search,514
61FUL,2015-11-04,Basic search,9118
61FUL,2015-11-05,Advanced search,663
61FUL,2015-11-05,Basic search,9140
61FUL,2015-11-06,Advanced search,270
61FUL,2015-11-06,Basic search,6344
61FUL,2015-11-07,Advanced search,334
61FUL,2015-11-07,Basic search,5638
61FUL,2015-11-08,Advanced search,405
61FUL,2015-11-08,Basic search,6941
61FUL,2015-11-09,Advanced search,440
61FUL,2015-11-09,Basic search,8409
61FUL,2015-11-10,Advanced search,452
61FUL,2015-11-10,Basic search,6959
61FUL,2015-11-11,Advanced search,312
61FUL,2015-11-11,Basic search,6727
61FUL,2015-11-12,Advanced search,304
61FUL,2015-11-12,Basic search,5658
61FUL,2015-11-13,Advanced search,237
61FUL,2015-11-13,Basic search,4717
61FUL,2015-11-14,Advanced search,121
61FUL,2015-11-14,Basic search,3781
61FUL,2015-11-15,Advanced search,187
61FUL,2015-11-15,Basic search,4735
61FUL,2015-11-16,Advanced search,246
61FUL,2015-11-16,Basic search,4928
61FUL,2015-11-17,Advanced search,256
61FUL,2015-11-17,Basic search,4101
61FUL,2015-11-18,Advanced search,227
61FUL,2015-11-18,Basic search,3699
61FUL,2015-11-19,Advanced search,165
61FUL,2015-11-19,Basic search,3351
61FUL,2015-11-20,Advanced search,138
61FUL,2015-11-20,Basic search,2566
61FUL,2015-11-21,Advanced search,68
61FUL,2015-11-21,Basic search,1275
61FUL,2015-11-22,Advanced search,120
61FUL,2015-11-22,Basic search,1750
61FUL,2015-11-23,Advanced search,184
61FUL,2015-11-23,Basic search,2695
61FUL,2015-11-24,Advanced search,158
61FUL,2015-11-24,Basic search,2644
61FUL,2015-11-25,Advanced search,165
61FUL,2015-11-25,Basic search,2536
61FUL,2015-11-26,Advanced search,294
61FUL,2015-11-26,Basic search,2393
61FUL,2015-11-27,Advanced search,197
61FUL,2015-11-27,Basic search,1977
61FUL,2015-11-28,Advanced search,204
61FUL,2015-11-28,Basic search,1001
61FUL,2015-11-29,Advanced search,230
61FUL,2015-11-29,Basic search,1462
61FUL,2015-11-30,Advanced search,216
61FUL,2015-11-30,Basic search,2599
61FUL,2015-12-01,Advanced search,156
61FUL,2015-12-01,Basic search,2698
61FUL,2015-12-02,Advanced search,143
61FUL,2015-12-02,Basic search,2024
61FUL,2015-12-03,Advanced search,126
61FUL,2015-12-03,Basic search,1978
61FUL,2015-12-04,Advanced search,84
61FUL,2015-12-04,Basic search,1704
61FUL,2015-12-05,Advanced search,66
61FUL,2015-12-05,Basic search,906
61FUL,2015-12-06,Advanced search,77
61FUL,2015-12-06,Basic search,1366
61FUL,2015-12-07,Advanced search,247
61FUL,2015-12-07,Basic search,2493
61FUL,2015-12-08,Advanced search,258
61FUL,2015-12-08,Basic search,2247
61FUL,2015-12-09,Advanced search,128
61FUL,2015-12-09,Basic search,2459
61FUL,2015-12-10,Advanced search,136
61FUL,2015-12-10,Basic search,1909
61FUL,2015-12-11,Advanced search,74
61FUL,2015-12-11,Basic search,1482
61FUL,2015-12-12,Advanced search,24
61FUL,2015-12-12,Basic search,731
61FUL,2015-12-13,Advanced search,84
61FUL,2015-12-13,Basic search,1084
61FUL,2015-12-14,Advanced search,208
61FUL,2015-12-14,Basic search,2398
61FUL,2015-12-15,Advanced search,169
61FUL,2015-12-15,Basic search,2020
61FUL,2015-12-16,Advanced search,113
61FUL,2015-12-16,Basic search,2204
61FUL,2015-12-17,Advanced search,82
61FUL,2015-12-17,Basic search,1579
61FUL,2015-12-18,Advanced search,146
61FUL,2015-12-18,Basic search,994
61FUL,2015-12-19,Advanced search,40
61FUL,2015-12-19,Basic search,632
61FUL,2015-12-20,Advanced search,59
61FUL,2015-12-20,Basic search,1199
